time [s],filter_volt,
33.3378,1.6192,
33.3398,1.61937,
33.3418,1.61848,
33.3438,1.61803,
33.3458,1.62144,
33.3478,1.62057,
33.3498,1.62049,
33.3516,1.62334,
33.3538,1.6213,
33.3558,1.61956,
33.3578,1.62165,
33.3598,1.62224,
33.3618,1.62182,
33.3638,1.6225,
33.3658,1.6218,
33.3683,1.61922,
33.3703,1.6193,
33.3722,1.61953,
33.3742,1.61895,
33.3762,1.6187,
33.3783,1.61883,
33.3803,1.61797,
33.3818,1.61752,
33.3835,1.62125,
33.3853,1.6213,
33.3872,1.62059,
33.3892,1.62261,
33.3913,1.62219,
33.3932,1.62071,
33.3953,1.61917,
33.3973,1.62267,
33.3993,1.62239,
33.4019,1.62248,
33.4038,1.62343,
33.4058,1.6206,
33.4078,1.6187,
33.4098,1.62026,
33.4118,1.6198,
33.4138,1.61846,
33.4158,1.61891,
33.4178,1.61747,
33.4198,1.61777,
33.4213,1.61917,
33.4233,1.62237,
33.4253,1.59996,
33.4273,1.57257,
33.4292,1.54674,
33.4312,1.52631,
33.4328,1.51375,
33.4348,1.49678,
33.4363,1.48368,
33.4383,1.47146,
33.4403,1.46497,
33.4422,1.45944,
33.4442,1.45521,
33.4463,1.44962,
33.4478,1.44637,
33.4498,1.44628,
33.4523,1.44593,
33.4543,1.44637,
33.4562,1.4475,
33.4582,1.45005,
33.4603,1.4516,
33.4621,1.45573,
33.4642,1.45775,
33.4663,1.46045,
33.4683,1.46341,
33.4698,1.4653,
33.4718,1.47046,
33.4738,1.47619,
33.4758,1.4794,
33.4779,1.48181,
33.4798,1.48485,
33.4819,1.48809,
33.4838,1.4938,
33.4856,1.49792,
33.4878,1.50075,
33.4898,1.50365,
33.4918,1.50646,
33.4938,1.5097,
33.4958,1.51726,
33.4978,1.52289,
33.4993,1.52564,
33.5013,1.52851,
33.5032,1.53082,
33.5053,1.53398,
33.5073,1.53806,
33.5088,1.54257,
33.5108,1.54702,
33.5128,1.54918,
33.5148,1.55005,
33.5168,1.55136,
33.5191,1.55251,
33.5208,1.55609,
33.5228,1.56103,
33.5248,1.56308,
33.5268,1.56419,
33.5288,1.5649,
33.5306,1.56624,
33.5323,1.56702,
33.5343,1.57093,
33.5363,1.57608,
33.5383,1.57859,
33.5403,1.57944,
33.5423,1.58038,
33.5443,1.58154,
33.5458,1.58121,
33.5479,1.58373,
33.5498,1.59125,
33.5518,1.59632,
33.5538,1.59754,
33.5558,1.59726,
33.5578,1.59647,
33.5598,1.59634,
33.5618,1.59575,
33.5638,1.59977,
33.5658,1.60203,
33.5678,1.60142,
33.5699,1.60029,
33.5718,1.59953,
33.5738,1.59832,
33.5758,1.59918,
33.5778,1.60653,
33.5798,1.61135,
33.5818,1.61291,
33.5838,1.6121,
33.5858,1.61078,
33.5873,1.60893,
33.5893,1.60921,
33.5913,1.61059,
33.5933,1.61453,
33.5953,1.6162,
33.5968,1.61576,
33.5989,1.61361,
33.6008,1.61185,
33.6029,1.61038,
33.6048,1.60876,
33.6068,1.6116,
33.6088,1.61348,
33.6109,1.61316,
33.6128,1.61162,
33.6149,1.61001,
33.6166,1.60833,
33.6188,1.60738,
33.6209,1.61022,
33.6228,1.61417,
33.6248,1.61563,
33.6268,1.61469,
33.6288,1.61399,
33.6309,1.61377,
33.6323,1.61333,
33.6343,1.61284,
33.6358,1.61852,
33.6378,1.62398,
33.6398,1.62541,
33.6418,1.62474,
33.6438,1.62305,
33.6458,1.6213,
33.6478,1.61984,
33.6498,1.61918,
33.6519,1.62292,
33.6543,1.62318,
33.6563,1.62075,
33.6583,1.61876,
33.6603,1.61678,
33.6618,1.61519,
33.6638,1.61556,
33.6658,1.62247,
33.6678,1.62632,
33.6699,1.6272,
33.6718,1.6256,
33.6738,1.62389,
33.6758,1.6224,
33.6778,1.62098,
33.6798,1.62244,
33.6812,1.62436,
33.6828,1.62621,
33.6848,1.62564,
33.6868,1.62261,
33.6888,1.61997,
33.6908,1.61803,
33.6928,1.61593,
33.6948,1.61823,
33.6969,1.61994,
33.6983,1.6187,
33.7003,1.61709,
33.7022,1.61506,
33.7043,1.61288,
33.7063,1.61155,
33.7078,1.61262,
33.7098,1.61623,
33.7113,1.61839,
33.7133,1.61895,
33.7152,1.61766,
33.7173,1.6169,
33.7193,1.61632,
33.7209,1.61645,
33.7229,1.61653,
33.7244,1.62196,
33.7263,1.62675,
33.7283,1.62771,
33.7298,1.62769,
33.7316,1.62637,
33.7339,1.62405,
33.7359,1.6213,
33.7372,1.62015,
33.7389,1.62212,
33.7403,1.62394,
33.7423,1.62369,
33.7439,1.62336,
33.7453,1.62041,
33.7469,1.61955,
33.7482,1.61719,
33.7503,1.61502,
33.7523,1.61634,
33.7538,1.62375,
33.7553,1.62583,
33.7573,1.62665,
33.7586,1.62603,
33.7603,1.62472,
33.7623,1.62273,
33.7643,1.62113,
33.7663,1.61995,
33.7683,1.62212,
33.7703,1.62539,
33.7723,1.62502,
33.7743,1.6229,
33.7763,1.62018,
33.7783,1.61815,
33.7803,1.61643,
33.7819,1.61716,
33.7838,1.62001,
33.7859,1.62081,
33.7878,1.62024,
33.7898,1.6186,
33.7918,1.61641,
33.7938,1.61453,
33.7958,1.61356,
33.7979,1.6163,
33.7999,1.61995,
33.8019,1.62024,
33.8038,1.6191,
33.8058,1.61819,
33.8078,1.61726,
33.8098,1.61598,
33.8113,1.61573,
33.8133,1.62244,
33.8153,1.62716,
33.8173,1.62743,
33.8191,1.62589,
33.8213,1.62367,
33.8233,1.62208,
33.8253,1.62106,
33.8273,1.62273,
33.8293,1.62546,
33.8312,1.62316,
33.8333,1.62072,
33.8353,1.61883,
33.8368,1.61791,
33.8388,1.61605,
33.8409,1.6172,
33.8428,1.62439,
33.8448,1.62797,
33.8469,1.6281,
33.8485,1.62646,
33.8503,1.62358,
33.8523,1.62179,
33.8543,1.62067,
33.8563,1.6218,
33.8583,1.62519,
33.8603,1.62567,
33.8623,1.62366,
33.8643,1.62083,
33.8663,1.61867,
33.8683,1.61655,
33.8703,1.6163,
33.8723,1.61933,
33.8743,1.6194,
33.8763,1.61806,
33.8783,1.61634,
33.8803,1.61427,
33.8823,1.61234,
33.8838,1.61192,
33.886,1.61453,
33.8878,1.61817,
33.8898,1.61916,
33.8918,1.6181,
33.8939,1.61718,
33.8958,1.61667,
33.8978,1.61437,
33.8998,1.61552,
33.9019,1.62173,
33.9038,1.62702,
33.9058,1.62766,
33.9078,1.62637,
33.9098,1.62417,
33.9118,1.62224,
33.9138,1.62084,
33.9159,1.62233,
33.9178,1.62501,
33.9198,1.62374,
33.9218,1.62159,
33.9238,1.61973,
33.9258,1.61779,
33.9278,1.61563,
33.9298,1.61894,
33.9312,1.62453,
33.9333,1.62757,
33.9353,1.62761,
33.9373,1.62583,
33.9393,1.62385,
33.9413,1.62221,
33.9433,1.621,
33.9453,1.62308,
33.9473,1.62623,
33.9493,1.62566,
33.9513,1.62325,
33.9533,1.62057,
33.9553,1.61847,
33.9573,1.61624,
33.9593,1.61715,
33.9613,1.62004,
33.9633,1.61966,
33.9653,1.61776,
33.9673,1.61588,
33.9692,1.61376,
33.9713,1.61201,
33.9733,1.6124,
33.9753,1.6165,
33.9773,1.61862,
33.9793,1.61838,
33.9809,1.61828,
33.9828,1.61673,
33.9848,1.61608,
33.9868,1.61489,
33.9888,1.6166,
33.9909,1.62426,
33.9928,1.62722,
33.9948,1.62673,
33.9969,1.62494,
33.9988,1.62271,
34.0009,1.62109,
34.0028,1.62022,
34.0048,1.62323,
34.0068,1.62462,
34.0088,1.62271,
34.0109,1.62035,
34.0129,1.61853,
34.0149,1.61642,
34.0168,1.61529,
34.019,1.62069,
34.0209,1.62643,
34.0228,1.6278,
34.0248,1.62634,
34.0268,1.62442,
34.0288,1.62243,
34.0306,1.62091,
34.0323,1.62015,
34.0343,1.62331,
34.0363,1.62593,
34.0381,1.62527,
34.0403,1.62243,
34.0423,1.62001,
34.0443,1.61801,
34.0463,1.61594,
34.0479,1.6186,
34.0498,1.61998,
34.0518,1.61953,
34.0537,1.61877,
34.0553,1.6166,
34.0573,1.61456,
34.0593,1.61286,
34.0608,1.61313,
34.0628,1.61491,
34.0649,1.61888,
34.0668,1.61963,
34.0692,1.61867,
34.0713,1.61794,
34.0733,1.61699,
34.0753,1.61592,
34.0773,1.61824,
34.0793,1.62568,
34.0812,1.62884,
34.0828,1.62872,
34.0853,1.62644,
34.0873,1.62417,
34.0893,1.6228,
34.0913,1.62134,
34.0933,1.62403,
34.0953,1.62594,
34.0973,1.62424,
34.0985,1.62232,
34.1001,1.62062,
34.1022,1.61857,
34.1043,1.61636,
34.1063,1.61724,
34.1083,1.6246,
34.1103,1.62781,
34.1118,1.62785,
34.1138,1.62628,
34.1155,1.62425,
34.1178,1.62245,
34.1199,1.62092,
34.1218,1.62207,
34.1238,1.62542,
34.1258,1.62602,
34.1278,1.62412,
34.1298,1.62115,
34.1318,1.6191,
34.1338,1.61709,
34.1358,1.61658,
34.1378,1.61962,
34.1398,1.62014,
34.1418,1.61902,
34.1438,1.61714,
34.1459,1.61506,
34.1478,1.6131,
34.1498,1.61221,
34.1513,1.61461,
34.1533,1.61842,
34.1553,1.61925,
34.1573,1.61838,
34.1593,1.61729,
34.1613,1.61675,
34.1629,1.61588,
34.1648,1.61523,
34.1668,1.62039,
34.1688,1.62699,
34.1709,1.62781,
34.1728,1.6263,
34.1748,1.62429,
34.1768,1.62234,
34.1793,1.62046,
34.1813,1.62227,
34.1833,1.62523,
34.1853,1.62376,
34.1873,1.62143,
34.1893,1.61954,
34.1913,1.61746,
34.1929,1.61652,
34.1943,1.61595,
34.1963,1.62269,
34.1983,1.62701,
34.2003,1.62746,
34.2023,1.62581,
34.2043,1.62375,
34.2063,1.62191,
34.2083,1.6205,
34.2103,1.62149,
34.2119,1.62553,
34.2138,1.62566,
34.2158,1.62432,
34.2178,1.62151,
34.2199,1.61932,
34.2218,1.61733,
34.2238,1.61554,
34.2258,1.6187,
34.2278,1.61972,
34.2298,1.61883,
34.2318,1.61704,
34.2333,1.61538,
34.2353,1.61356,
34.2373,1.61207,
34.2393,1.61369,
34.2413,1.617,
34.2433,1.61839,
34.2453,1.61776,
34.2473,1.61665,
34.2493,1.61598,
34.2513,1.61509,
34.2533,1.6145,
34.2553,1.61999,
34.2569,1.6267,
34.2588,1.627,
34.2609,1.62622,
34.2629,1.62448,
34.2648,1.62259,
34.2668,1.62105,
34.2688,1.62064,
34.2709,1.6238,
34.2728,1.62406,
34.2748,1.62178,
34.2763,1.61988,
34.2783,1.61781,
34.2803,1.61572,
34.2823,1.61482,
34.2843,1.62083,
34.2859,1.62566,
34.2883,1.62796,
34.29,1.62642,
34.2918,1.6256,
34.2938,1.62286,
34.2959,1.62151,
34.2979,1.62056,
34.2999,1.59703,
34.3018,1.56446,
34.3042,1.52989,
34.3063,1.50973,
34.3083,1.49184,
34.3103,1.47488,
34.3123,1.46079,
34.3143,1.45067,
34.3163,1.4406,
34.3183,1.4297,
34.3203,1.42343,
34.3223,1.41917,
34.3243,1.41773,
34.3263,1.41597,
34.3283,1.41434,
34.3303,1.4128,
34.3319,1.4116,
34.3339,1.41003,
34.3359,1.40823,
34.3378,1.40762,
34.3398,1.40828,
34.3418,1.40923,
34.3439,1.41129,
34.3458,1.41342,
34.3479,1.41532,
34.3499,1.41732,
34.3519,1.42054,
34.3539,1.42451,
34.3558,1.42894,
34.3578,1.43367,
34.3598,1.4383,
34.3618,1.4433,
34.3638,1.44795,
34.3659,1.45205,
34.3678,1.45607,
34.3699,1.46005,
34.3718,1.46391,
34.3739,1.46783,
34.3758,1.47114,
34.3778,1.47396,
34.3798,1.47643,
34.3815,1.47815,
34.3833,1.4791,
34.3853,1.47954,
34.3868,1.47961,
34.3888,1.47953,
34.3909,1.47927,
34.3928,1.47882,
34.3948,1.47856,
34.3969,1.47838,
34.3989,1.47824,
34.4013,1.47805,
34.4029,1.47783,
34.4048,1.47768,
34.4068,1.47768,
34.4088,1.47776,
34.4109,1.47797,
34.4129,1.4782,
34.4149,1.47841,
34.4168,1.47857,
34.4192,1.47894,
34.4213,1.47896,
34.4233,1.47922,
34.4253,1.47937,
34.4273,1.47953,
34.4293,1.47965,
34.4313,1.47982,
34.4333,1.47982,
34.4353,1.47998,
34.4373,1.48019,
34.4393,1.48036,
34.4413,1.48091,
34.4433,1.48099,
34.4453,1.48135,
34.4472,1.48122,
34.4493,1.4813,
34.4513,1.48126,
34.4533,1.48122,
34.4553,1.48123,
34.4573,1.48112,
34.4593,1.48113,
34.4609,1.4811,
34.4629,1.48112,
34.4649,1.48123,
34.4668,1.48139,
34.4684,1.48119,
34.4703,1.48121,
34.4723,1.4812,
34.4743,1.48115,
34.4763,1.48111,
34.4783,1.48111,
34.4803,1.48154,
34.4818,1.48148,
34.4843,1.48144,
34.4863,1.48139,
34.4883,1.48135,
34.4903,1.4813,
34.4923,1.48128,
34.4943,1.48134,
34.4963,1.48135,
34.4983,1.48128,
34.5003,1.48127,
34.5023,1.48127,
34.5043,1.48131,
34.5059,1.48123,
34.5079,1.48126,
34.5098,1.48124,
34.5119,1.48132,
34.5139,1.48146,
34.5158,1.48149,
34.5182,1.4814,
34.5203,1.48136,
34.5219,1.48148,
34.5238,1.48148,
34.5258,1.48147,
34.5278,1.48128,
34.5298,1.48131,
34.5316,1.48121,
34.5338,1.48128,
34.5359,1.48124,
34.5379,1.48128,
34.5398,1.48108,
34.5418,1.48122,
34.5439,1.48139,
34.5458,1.48131,
34.5479,1.48121,
34.5499,1.48114,
34.5519,1.47994,
34.5539,1.47998,
34.5558,1.48014,
34.5579,1.48033,
34.5598,1.48049,
34.5613,1.48054,
34.5633,1.48101,
34.5653,1.48114,
34.5673,1.48125,
34.5693,1.48117,
34.5713,1.48123,
34.5733,1.48127,
34.5753,1.48113,
34.5773,1.48101,
34.5793,1.48102,
34.5813,1.48102,
34.5833,1.481,
34.5853,1.48103,
34.5873,1.48139,
34.5893,1.48121,
34.5913,1.48125,
34.5933,1.48114,
34.5953,1.48124,
34.5973,1.48126,
34.5993,1.48177,
34.6013,1.4817,
34.6028,1.4816,
34.6048,1.48161,
34.6068,1.4815,
34.6088,1.48147,
34.6109,1.48146,
34.6129,1.48147,
34.6141,1.48147,
34.6158,1.48134,
34.6178,1.48128,
34.6193,1.48128,
34.6213,1.48131,
34.6233,1.48131,
34.6253,1.48129,
34.6273,1.48128,
34.6291,1.4813,
34.6312,1.48129,
34.6329,1.48124,
34.6349,1.48118,
34.6369,1.48119,
34.6389,1.48131,
34.6409,1.48135,
34.6429,1.48118,
34.6448,1.48122,
34.6469,1.48137,
34.6489,1.48134,
34.6509,1.4813,
34.653,1.48133,
34.6549,1.48156,
34.6568,1.48137,
34.6588,1.48169,
34.6606,1.48166,
34.6625,1.48165,
34.6642,1.48169,
34.6663,1.48164,
34.6683,1.48155,
34.6703,1.48221,
34.6723,1.48219,
34.6743,1.48209,
34.6763,1.48203,
34.6783,1.48197,
34.6803,1.48197,
34.6823,1.4826,
34.6843,1.48257,
34.6863,1.4824,
34.6883,1.48235,
34.6903,1.4823,
34.6923,1.48234,
34.6943,1.4822,
34.6963,1.48206,
34.6983,1.48206,
34.7003,1.48197,
34.7023,1.48194,
34.7043,1.48194,
34.7063,1.48192,
34.7083,1.482,
34.7099,1.48204,
34.712,1.48213,
34.7139,1.48205,
34.7158,1.48203,
34.7178,1.48214,
34.7199,1.48204,
34.7218,1.48201,
34.7239,1.48195,
34.7253,1.48195,
34.7273,1.48194,
34.7293,1.48189,
34.7313,1.48181,
34.7333,1.48173,
34.7353,1.48166,
34.7373,1.48163,
34.7393,1.48158,
34.7413,1.48156,
34.7427,1.48145,
34.7449,1.48145,
34.7469,1.48149,
34.7489,1.48146,
34.7509,1.48148,
34.7523,1.48159,
34.7543,1.48055,
34.7557,1.48061,
34.7579,1.48068,
34.7599,1.48062,
34.7619,1.48066,
34.7639,1.48078,
34.7658,1.48096,
34.7688,1.4811,
34.7709,1.48114,
34.7728,1.48111,
34.7746,1.48122,
34.7769,1.48122,
34.7789,1.48124,
34.7809,1.48126,
34.7826,1.48132,
34.7843,1.48124,
34.7863,1.4813,
34.7883,1.48148,
34.7903,1.48168,
34.7923,1.48162,
34.7943,1.48166,
34.7963,1.48157,
34.7983,1.4816,
34.8003,1.48153,
34.8023,1.4815,
34.8042,1.4814,
34.8063,1.48147,
34.8083,1.48159,
34.8103,1.48155,
34.8123,1.48136,
34.8143,1.48123,
34.8163,1.4814,
34.8183,1.48142,
34.8203,1.48135,
34.8223,1.48133,
34.8243,1.48158,
34.8263,1.48158,
34.8283,1.48159,
34.8303,1.48159,
34.8323,1.48164,
34.8343,1.48157,
34.8369,1.4816,
34.8389,1.48154,
34.8409,1.48156,
34.8429,1.48155,
34.8449,1.48154,
34.8469,1.4815,
34.8489,1.48147,
34.8513,1.48143,
34.8532,1.48146,
34.8549,1.48144,
34.8569,1.48155,
34.8588,1.4816,
34.8609,1.48138,
34.8629,1.48133,
34.8649,1.48136,
34.8669,1.48128,
34.8689,1.48119,
34.8709,1.48141,
34.8729,1.4816,
34.8749,1.48149,
34.8769,1.48155,
34.8789,1.48151,
34.8809,1.48156,
34.8829,1.48162,
34.8849,1.4817,
34.8873,1.4816,
34.8893,1.48152,
34.8913,1.48149,
34.8933,1.48144,
34.8953,1.48136,
34.8973,1.48141,
34.8993,1.4814,
34.9012,1.48138,
34.9033,1.48136,
34.9053,1.48135,
34.9073,1.48143,
34.9093,1.48145,
34.9113,1.48151,
34.9133,1.48146,
34.9153,1.48158,
34.9173,1.48165,
34.9193,1.48155,
34.9213,1.4814,
34.9233,1.48138,
34.9253,1.48127,
34.9273,1.4812,
34.9293,1.48112,
34.9312,1.48112,
34.9329,1.48107,
34.9349,1.48105,
34.9369,1.48113,
34.9389,1.48126,
34.9409,1.4813,
34.9429,1.4817,
34.9449,1.48162,
34.9469,1.48157,
34.9483,1.48157,
34.9503,1.4815,
34.9524,1.48139,
34.9543,1.48154,
34.9563,1.48122,
34.9583,1.48124,
34.9599,1.4813,
34.9619,1.48133,
34.9639,1.48135,
34.9659,1.4815,
34.9679,1.48153,
34.9693,1.48154,
34.9713,1.48161,
34.9733,1.48168,
34.9753,1.48162,
34.9773,1.48162,
34.9793,1.48157,
34.9812,1.48144,
34.9833,1.48143,
34.9854,1.48143,
34.9873,1.48142,
34.9893,1.48164,
34.9913,1.48157,
34.9933,1.48138,
34.9953,1.48133,
34.9973,1.48121,
34.9993,1.48125,
35.0013,1.48117,
35.0033,1.48121,
35.0053,1.48138,
35.0073,1.48138,
35.0093,1.48133,
35.0113,1.48138,
35.0133,1.48156,
35.0153,1.48149,
35.0173,1.48143,
35.0193,1.48148,
35.0209,1.48138,
35.0229,1.48143,
35.0249,1.48145,
35.0269,1.48155,
35.0289,1.48147,
35.0309,1.48149,
35.0329,1.48148,
35.0349,1.48142,
35.0363,1.48138,
35.0383,1.48176,
35.0403,1.48174,
35.0423,1.48174,
35.0443,1.48166,
35.0463,1.48158,
35.0483,1.4816,
35.0503,1.48195,
35.0524,1.48193,
35.0543,1.48187,
35.0563,1.48185,
35.0583,1.48185,
35.0603,1.48179,
35.0623,1.48169,
35.0643,1.48158,
35.0663,1.48162,
35.0683,1.48156,
35.0703,1.4816,
35.0723,1.48163,
35.0743,1.48153,
35.0763,1.48145,
35.0783,1.48148,
35.0803,1.48146,
35.0823,1.48137,
35.0843,1.48126,
35.0863,1.48124,
35.0883,1.4813,
35.0903,1.48135,
35.0923,1.48139,
35.0943,1.48139,
35.0963,1.48144,
35.0979,1.48147,
35.0999,1.48144,
35.1023,1.48126,
35.1039,1.48128,
35.1059,1.48132,
35.1079,1.48125,
35.1099,1.48151,
35.1119,1.48153,
35.1139,1.48134,
35.1159,1.48136,
35.1179,1.48145,
35.1199,1.48135,
35.1219,1.48132,
35.1239,1.48144,
35.1259,1.48143,
35.1279,1.48128,
35.1299,1.48117,
35.1314,1.4811,
35.1327,1.48109,
35.1349,1.48112,
35.1366,1.48106,
35.1389,1.48113,
35.1409,1.48125,
35.1429,1.48126,
35.1449,1.48131,
35.1469,1.48138,
35.1489,1.48163,
35.1509,1.48167,
35.1529,1.48163,
35.1549,1.48159,
35.1569,1.48161,
35.1589,1.4816,
35.1609,1.48166,
35.1629,1.48174,
35.1649,1.4817,
35.1669,1.4816,
35.1693,1.48205,
35.1712,1.48203,
35.1733,1.48199,
35.1753,1.48198,
35.1773,1.48221,
35.1793,1.48198,
35.1813,1.48137,
35.1833,1.4813,
35.1852,1.48134,
35.1873,1.4813,
35.1893,1.48133,
35.1913,1.48141,
35.1933,1.48145,
35.1953,1.48136,
35.1975,1.48143,
35.1993,1.48142,
